mar_emp,DiasMora,Factor,STOTAL,df_Life_M,utilizacion,prom_saldo_6m,prom_diasmora_6m,prom_df_life_M_6m,prom_utilizacion_6m,prom_saldo_12m,prom_diasmora_12m,prom_df_life_M_12m,prom_utilizacion_12m
0,0,1.011492015,3011788.75,3,1.003929583,3007729.605,0,1.5,1.002576535,3007729.605,0,1.5,1.002576535
0,1,1,3046400.27,11,1.015466757,2893882.407,0.1666666667,8.5,0.9646274689,2956779.033,0.08333333333,5.5,0.9855930108
0,32,1,3046400.27,12,1.015466757,3044383.017,5.5,9.5,1.014794339,2957756.466,2.75,6.5,0.9859188219
0,0,0.5239789733,3962034.31,8,1.014086079,3961325.905,0,5.5,1.013904762,3961341.927,0,4,1.013908863
0,22,0.5159896589,4023380.38,10,1.029787658,3971199.278,3.666666667,7.5,1.01643186,3966659.07,2,5,1.01526979
0,0,0.5339455322,3417658.45,2,0.9113755867,3415696.38,0,1,0.910852368,3415696.38,0,1,0.910852368
0,57,0.5232178093,3487731.93,8,0.930061848,3441735.018,17.5,5.5,0.9177960049,3433055.472,11.66666667,4,0.9154814593
0,24,0.5331482764,5145836.48,4,1.029167296,5114273.998,14.8,2,1.0228548,5114273.998,14.8,2,1.0228548
0,56,0.5249124093,5226574.57,5,1.045314914,5132990.76,21.66666667,2.5,1.026598152,5132990.76,21.66666667,2.5,1.026598152
0,0,0.510109753,915237,11,1.01693,786714.74,0,8.5,0.8741274889,801011.789,0,6.1,0.8900130989
0,0,0.5009651218,2734696.31,6,1.012850485,2735391.823,0,3.5,1.013108083,2734309.499,0,3,1.012707222
0,0,0.5012209085,2733300.72,9,1.0123336,2735154.797,0,6.5,1.013020295,2734563.419,0,4.5,1.012801266
0,0,1.021236088,1219798.1,3,1.014807072,1218611.575,0,1.5,1.013819946,1218611.575,0,1.5,1.013819946
0,0,1.021234054,1219800.53,7,1.014809093,1219570.087,0,4.5,1.014617377,1219033.958,0,3.5,1.014171346
0,84,1,1245701.84,13,1.036357604,1237718.025,35.66666667,10.5,1.029715495,1228644.056,17.83333333,7.5,1.022166436
0,0,1.193671504,2024945.65,4,0.8735744823,1516317.366,0,2,0.6541489931,1516317.366,0,2,0.6541489931
0,87,1,2417119.92,12,1.042760966,2387275.777,36,9.5,1.029886012,2060067.41,18,6.5,0.8887262338
0,0,0.3973767919,3024274.73,7,1.01146312,2980201.722,0,4.5,0.9967229838,2384876.894,0,3.5,0.7976176902
0,0,0.396744095,3029097.61,8,1.013076124,3024370.393,0,5.5,1.011495115,2456456.973,0,4,0.8215575162
0,0,0.3971161923,3026259.35,9,1.012126873,3024702.168,0,6.5,1.011606076,2513437.211,0,4.5,0.8406144518
0,0,0.3967152283,3029318.02,10,1.013149839,3025993.362,0,7.5,1.012037914,2560335.466,0,5,0.8562994871
0,0,0.4403607876,2434174.5,6,1.014239375,2434859.397,0,3.5,1.014524749,2431607.939,0,3,1.013169974
0,0,0.4406094698,2432800.64,9,1.013666933,2434626.485,0,6.5,1.014427702,2432513.796,0,4.5,1.013547415
0,0,1.045905528,5057780.24,4,1.011556048,3982198.586,0,2,0.7964397172,3982198.586,0,2,0.7964397172
0,0,0.9884676092,2927764.12,9,1.009573834,2929644.215,0,6.5,1.010222143,2843497.775,0,4.5,0.9805164741
0,0,1.019719588,726084.13,2,1.01408398,723374.83,0,1,1.010300042,723374.83,0,1,1.010300042
0,86,0.9766506659,758103.42,9,1.058803659,734910.4117,27.83333333,6.5,1.026411189,730567.171,16.7,4.5,1.020345211
0,84,1,740402.21,13,1.034081299,741480.3117,51.33333333,10.5,1.035587027,733796.1758,27.66666667,7.5,1.024854994
0,0,0.4667975509,609750.05,3,1.016250083,476851.3475,0,1.5,0.7947522458,476851.3475,0,1.5,0.7947522458
0,26,0.4583414949,620999.48,5,1.034999133,522963.0483,4.333333333,2.5,0.8716050806,522963.0483,4.333333333,2.5,0.8716050806
0,0,0.9978455038,4253091.83,5,1.012640912,3726071.385,0,2.5,0.8871598536,3726071.385,0,2.5,0.8871598536
0,0,1.151908075,2219599.58,2,0.887839832,1206041.453,0,1,0.4824165813,1206041.453,0,1,0.4824165813
0,0,1.007666047,2537323.44,4,1.014929376,1726682.19,0,2,0.690672876,1726682.19,0,2,0.690672876
0,0,1.007069554,2538826.31,8,1.015530524,2528183.373,0,5.5,1.011273349,2087469.4,0,4,0.83498776
0,25,0.9922826094,2576659.77,12,1.030663908,2544345.607,4.166666667,9.5,1.017738243,2408799.15,2.083333333,6.5,0.96351966
0,0,0.98402996,506321.21,7,1.01264242,468660.26,0,4.5,0.93732052,371062.7863,0,3.5,0.7421255725
0,0,0.9840376174,506317.27,10,1.01263454,506195.3,0,7.5,1.0123906,407906.7136,0,5,0.8158134273
0,0,0.990588614,1820630.88,5,1.0114616,1820768.255,0,2.5,1.011537919,1820768.255,0,2.5,1.011537919
0,56,1,1803496.22,13,1.001942344,1814971.38,13.16666667,10.5,1.008317433,1818074.978,6.583333333,7.5,1.010041654
0,0,0.9855101135,3953523.73,4,1.013724033,3969580.932,9.6,2,1.017841265,3969580.932,9.6,2,1.017841265
0,24,0.9703507318,4015287.97,5,1.029561018,3977198.772,12,2.5,1.019794557,3977198.772,12,2.5,1.019794557
0,23,0.9708503877,4013221.47,8,1.029031146,4002209.248,20.16666667,5.5,1.0262075,3988596.667,16.11111111,4,1.022717094
0,15,1,3896237.62,12,0.9990352872,3945688.065,10.66666667,9.5,1.011714888,3968225.898,13.33333333,6.5,1.01749382
0,0,0.957706151,2027584.91,7,1.013792455,2014900.142,0,4.5,1.007450071,1909500.831,0,3.5,0.9547504156
0,0,0.9582998892,2026328.67,10,1.013164335,2023756.512,0,7.5,1.011878256,1941392.726,0,5,0.9706963632
0,71,1,1941830.54,14,0.97091527,1984433.827,20,11.5,0.9922169133,2001068.569,10,8.5,1.000534285
0,0,1.184251465,1634528.55,2,0.8752495582,1755453.427,0,1,0.9400018349,1755453.427,0,1,0.9400018349
0,0,1.023576848,1891106.5,7,1.012640696,1792943.76,0,4.5,0.9600769799,1798686.786,0,3.5,0.9631522282
0,86,1,1935692.83,13,1.036515572,1919311.965,36.66666667,10.5,1.027744024,1856127.863,18.33333333,7.5,0.993910502
0,24,0.5224040765,5123835.84,6,1.024767168,5072496.385,4,3.5,1.014499277,5065257.47,3.428571429,3,1.013051494
0,0,1.017585176,3037921.21,2,1.012640403,2488766.74,0,1,0.8295889133,2488766.74,0,1,0.8295889133
0,24,1.004428354,3077714.38,5,1.025904793,2769732.018,4,2.5,0.9232440061,2769732.018,4,2.5,0.9232440061
0,26,0.9931893123,1522661.21,6,1.015107473,1523112.66,4.333333333,3.5,1.01540844,1521209.519,3.714285714,3,1.014139679
0,23,0.9898668971,1527771.91,7,1.018514607,1523567.902,8.166666667,4.5,1.015711934,1522029.818,6.125,3.5,1.014686545
0,0,1.035053228,4046931.73,14,1.011732933,4046491.388,0,11.5,1.011622847,4046471.469,0,8.5,1.011617867
0,56,1,4096537.7,12,1.024134425,4095231.523,30.33333333,9.5,1.023807881,3914579.078,15.16666667,6.5,0.9786447696
0,0,0.9932500745,863045.08,4,0.9589389778,719087.186,0,2,0.7989857622,719087.186,0,2,0.7989857622
0,0,0.1845097804,535053.1,4,1.015281025,535116.464,0,2,1.01540126,535116.464,0,2,1.01540126
0,0,0.1846214498,534729.47,7,1.014666926,535159.675,0,4.5,1.015483254,535132.7488,0,3.5,1.015432161
0,0,0.9960318779,2002957.5,7,1.00147875,1943787.877,0,4.5,0.9718939383,1739043.83,0,3.5,0.869521915
0,0,0.9736129573,2009815.22,4,1.013522552,1458899.542,0,2,0.7357032486,1458899.542,0,2,0.7357032486
0,0,1.005737279,3038030.63,4,1.012676877,3036503.23,0,2,1.012167743,3036503.23,0,2,1.012167743
0,0,1.005233787,3039552.29,5,1.013184097,3037011.407,0,2.5,1.012337136,3037011.407,0,2.5,1.012337136
0,0,1.005234578,3039549.9,6,1.0131833,3039040.582,0,3.5,1.013013527,3037374.049,0,3,1.012458016
0,0,1.005419695,3038990.26,10,1.012996753,3058727.022,13,7.5,1.019575674,3048625.298,7.090909091,5,1.016208433
0,0,1.174889253,6064414.2,6,0.8663448857,4522754.803,0,4.5,0.6461078289,4522754.803,0,4.5,0.6461078289
0,56,1,7125015.07,13,1.017859296,7022292.593,13.66666667,10.5,1.003184656,6118548.253,7.454545455,8,0.8740783218
0,0,0.9511528922,1691163.79,4,1.011461597,1690393.802,0,2,1.011001078,1690393.802,0,2,1.011001078
0,0,0.9507225674,1691929.26,6,1.011919414,1691672.488,0,3.5,1.011765842,1690832.693,0,3,1.011263572
0,19,1,1608555.33,12,0.9620546232,1677392.933,3.166666667,9.5,1.003225439,1684532.711,1.583333333,6.5,1.00749564
0,23,0.4020755943,2981658.84,11,1.028158221,2914333.573,3.833333333,8.5,1.004942611,2452403.577,1.916666667,5.5,0.8456564057
0,0,2.333535942,911001.4,3,0.4555007,438996.59,0,1.666666667,0.219498295,438996.59,0,1.666666667,0.219498295
0,0,1.047018964,2030387.78,9,1.01519389,2040490.825,7.5,6.5,1.020245413,1506659.413,5,4.888888889,0.7533297067
0,0,1.101469568,3013006.02,3,0.9130321273,2926963.373,0,1.5,0.8869585977,2926963.373,0,1.5,0.8869585977
0,0,0.9928929326,3342489.74,7,1.012875679,3218965.737,0,4.5,0.9754441626,3123514.695,0,3.5,0.9465196045
0,0,0.9949801558,3335478.02,8,1.010750915,3271458.018,0,5.5,0.9913509146,3147066.176,0,4,0.9536564168
0,0,0.8616078742,683816.94,5,1.013062133,341975.7367,0,2.5,0.506630721,341975.7367,0,2.5,0.506630721
0,0,0.8613573587,684015.82,8,1.01335677,621969.695,0,5.5,0.9214365852,455912.8911,0,4,0.6754265053
0,0,0.1993016025,1689376.13,3,1.011602473,1682595.348,0,1.5,1.007542124,1682595.348,0,1.5,1.007542124
0,0,0.1994347254,1688248.47,4,1.010927228,1683725.972,0,2,1.008219145,1683725.972,0,2,1.008219145
0,0,0.4985129851,3554967.8,10,1.015705086,2844693.638,0,7.5,0.812769611,2759693.204,0,5,0.7884837725
0,35,0.5,3544395.22,13,1.012684349,3474612.73,6.666666667,10.5,0.9927464943,2833748.994,3.333333333,7.5,0.8096425698
0,0,0.9994347415,2536007.83,10,1.014403132,2536757.268,0,7.5,1.014702907,2537021.185,0,5,1.014808474
0,53,0.9701043466,2096686.4,4,1.0483432,2060675.234,25.4,2,1.030337617,2060675.234,25.4,2,1.030337617
0,0,1.003153757,2027610,8,1.013805,2084246.462,45.16666667,5.5,1.042123231,2072214.997,35.66666667,4,1.036107498
0,57,1.014006476,550743.83,5,0.891171246,539753.8367,17.5,2.5,0.8733880852,539753.8367,17.5,2.5,0.8733880852
0,86,1.000059113,558424.8,6,0.9036,543353.8383,31.83333333,3.5,0.8792133306,542421.1171,27.28571429,3,0.877704073
0,56,1.015167422,3073905.98,9,1.042002027,3008371.035,13.5,6.5,1.019786792,2998934.332,8.1,4.5,1.016587909
0,21,1,4207264.61,12,1.001729669,4246809.527,3.5,9.5,1.011145125,3872650.433,1.75,6.5,0.922059627
0,0,1.038157982,2021648.33,1,1.010824165,2014367.735,0,0.5,1.007183868,2014367.735,0,0.5,1.007183868
0,0,1.026205455,3463948.67,3,1.012850488,3456032.223,0,1.5,1.010535738,3456032.223,0,1.5,1.010535738
0,23,1.010933766,3516276.87,10,1.028151132,3499139.892,15.83333333,7.5,1.023140319,3480425.031,8.636363636,5,1.017668138
0,56,1,3554723.02,12,1.039392696,3523044.545,29.5,9.5,1.030129984,3493786.977,14.75,6.5,1.021575139
0,87,1,3554723.02,13,1.039392696,3529447.122,40.33333333,10.5,1.032002082,3501352.773,22,7.5,1.02378736
0,23,1.023448172,1020284.65,6,1.02028465,1009006.483,7.833333333,3.5,1.009006483,1006283.953,6.714285714,3,1.006283953
0,0,2.651717917,465987.91,6,0.3883232583,177251.62,0,4,0.1477096833,147926.3317,0,3.333333333,0.1232719431
0,0,1.044311866,7086276.46,1,1.012325209,7044863.71,0,0.5,1.006409101,7044863.71,0,0.5,1.006409101
0,0,1.04820497,7059957.55,3,1.008565364,6259858.81,0,1.5,0.8942655443,6259858.81,0,1.5,0.8942655443
0,0,0.9998224132,3647511.75,3,1.013197708,3636578.64,0,1.5,1.010160733,3636578.64,0,1.5,1.010160733
0,0,0.9993023858,3649409.88,5,1.013724967,3640856.197,0,2.5,1.011348944,3640856.197,0,2.5,1.011348944
0,0,0.9999084228,3647198,8,1.013110556,3648086.288,0,5.5,1.013357302,3643035.616,0,4,1.011954338
0,32,1,2180649.03,13,0.872259612,2182431.995,5.5,10.5,0.872972798,2287901.983,2.75,7.5,0.9151607933
0,63,1,2180649.03,14,0.872259612,2139529.43,16,11.5,0.855811772,2261993.454,8,8.5,0.9047973817
0,53,1.015394106,3438656.99,3,1.04201727,3372657.673,25.75,1.5,1.022017477,3372657.673,25.75,1.5,1.022017477
0,0,1.0653764,800000,0,1,800000,0,0,1,800000,0,0,1
0,0,1.050783422,811110.17,1,1.013887713,805555.085,0,0.5,1.006943856,805555.085,0,0.5,1.006943856
0,0,1.050778823,811113.72,3,1.01389215,808445.265,0,1.5,1.010556581,808445.265,0,1.5,1.010556581
0,0,0.5426203282,1016000.27,6,1.01600027,651334.5567,0,3.5,0.6513345567,615429.62,0,3,0.61542962
0,0,0.546489191,1008807.51,12,1.00880751,846718.785,0,9.5,0.846718785,749026.6708,0,6.5,0.7490266708
0,0,0.9559100356,1666037.18,2,0.5553457267,745425.17,0,1,0.2484750567,745425.17,0,1,0.2484750567
0,56,0.5086921805,3130737.45,12,1.04357915,3078682.503,25.33333333,9.5,1.026227501,2618508.909,14.83333333,6.5,0.8728363031
0,0,0.6559509495,149070.75,5,0.1188761962,193678.8433,0,2.5,0.1544488384,193678.8433,0,2.5,0.1544488384
0,0,0.9591207878,1396053.81,4,0.9178526036,1261812.208,0,2,0.8295938251,1261812.208,0,2,0.8295938251
0,0,0.4971843882,5065561.57,4,1.013112314,5035430.344,0,2,1.007086069,5035430.344,0,2,1.007086069
0,0,0.4976487663,5060834.67,5,1.012166934,5039664.398,0,2.5,1.00793288,5039664.398,0,2.5,1.00793288
0,0,0.49724388,5064955.51,10,1.012991102,5060303.147,0,7.5,1.012060629,5048997.327,0,5,1.009799465
0,0,1.027762124,4050667.74,5,1.012666935,3221301.903,0,2.5,0.8053254758,3221301.903,0,2.5,0.8053254758
0,0,1.027037355,4053526.25,10,1.013381563,4052953.062,0,7.5,1.013238265,3599532.914,0,5,0.8998832284
0,53,0.9888246179,945237.48,9,1.050263867,921385.1717,13,6.5,1.023761302,917028.793,7.8,4.5,1.018920881
0,0,0.5158327835,5593303.92,9,1.014750348,5594981.832,0,6.5,1.015054759,5587470.755,0,4.5,1.013692082
0,0,1.459598479,2003290.66,4,0.6851199248,1043953.4,0,2.5,0.3570292066,1043953.4,0,2.5,0.3570292066
0,0,1.146893306,2549496.09,5,0.8719206874,1345061.938,0,3,0.4600075027,1345061.938,0,3,0.4600075027
0,0,1,2924000,12,1,2952192.517,0,9.5,1.009641764,2283042.52,0,6.5,0.7807942955
0,0,1.2816226,4006250.46,3,0.801250092,4792548.3,0,1.5,0.95850966,4792548.3,0,1.5,0.95850966
0,0,1.015753284,5054870.32,6,1.010974064,4844254.312,0,3.5,0.9688508623,4873222.693,0,3,0.9746445386
0,0,1.015447875,5056390.64,8,1.011278128,4843945.177,0,5.5,0.9687890353,4914179.311,0,4,0.9828358622
0,0,1.053721084,406208.11,1,1.015520275,405832.77,0,0.5,1.014581925,405832.77,0,0.5,1.014581925
0,0,0.9329610104,302429.23,4,1.008097433,262627.364,0,2,0.8754245467,262627.364,0,2,0.8754245467
0,0,0.9294437562,303573.7,5,1.011912333,269451.7533,0,2.5,0.8981725111,269451.7533,0,2.5,0.8981725111
0,0,0.9310620921,303046.04,7,1.010153467,278158.0733,0,4.5,0.9271935778,277896.1113,0,3.5,0.9263203708
0,87,1.001285802,2487949.18,7,1.052877351,2437954.005,40.33333333,4.5,1.03171985,2424631.908,30.25,3.5,1.02608206
0,0,1.051830945,768455.99,2,1.013794182,766795.7733,0,1,1.011603923,766795.7733,0,1,1.011603923
0,0,1.110307781,8863628.84,3,0.886362884,9396965.245,0,1.5,0.9396965245,9396965.245,0,1.5,0.9396965245
0,0,1.002387525,5053400,6,1.01068,5054471.793,0,3.5,1.010894359,5050073.416,0,3,1.010014683
0,0,1.002060352,5055049.94,9,1.011009988,5054006.682,0,6.5,1.010801336,5051353.544,0,4.5,1.010270709
0,0,1.002059634,5055053.56,10,1.011010712,5054570.942,0,7.5,1.010914188,5051689.909,0,5,1.010337982
0,26,0.9871178019,547047.17,9,1.013050315,546331.3533,4.333333333,6.5,1.011724728,545977.362,2.6,4.5,1.011069189
0,13,1,540000,12,1,546680.78,15.83333333,9.5,1.012371815,546471.8675,7.916666667,6.5,1.01198494
0,0,0.9029117062,506228.28,11,1.010435689,492079.0933,0,8.5,0.9821937991,433714.8475,0,5.5,0.8656982984
0,0,1.03296175,1239376.23,4,1.010333602,1238110.852,0,2,1.009302072,1238110.852,0,2,1.009302072
0,0,1.032270015,1240206.75,7,1.011010638,1240113.868,0,4.5,1.010934922,1238873.634,0,3.5,1.009923888
0,0,1.000779144,708366.85,4,1.003352479,708587.938,0,2,1.003665635,708587.938,0,2,1.003665635
0,0,0.999822832,709044.39,5,1.004312167,708664.0133,0,2.5,1.00377339,708664.0133,0,2.5,1.00377339
0,0,1.00038167,708648.3,6,1.003751133,708819.3617,0,3.5,1.00399343,708661.7686,0,3,1.00377021
0,0,1.018215218,3681723.73,7,0.9926459234,3009560.225,0,4.5,0.8114209288,2490785.178,0,3.5,0.671551679
0,0,0.9983706672,3754905.12,9,1.012376684,3614438.742,0,6.5,0.9745049182,2743448.217,0,4.5,0.7396732858
0,0,1.186491807,3159555.85,10,0.851861917,3609328.092,0,7.5,0.9731270131,2781276.184,0,5,0.7498722523
0,0,1.01728886,2456416.5,4,1.010870988,2455014.658,0,2,1.010294098,2455014.658,0,2,1.010294098
0,0,0.9087101215,303736.52,6,0.30373652,776157.1233,0,3.5,0.7761571233,809315.6514,0,3,0.8093156514
0,0,0.9608500169,810839.43,10,1.013549288,797873.8933,0,7.5,0.9973423667,728771.6391,0,5,0.9109645489
0,0,1.026868149,3025639.04,2,1.011919411,3021528.763,0,1,1.010544737,3021528.763,0,1,1.010544737
0,0,1.027057488,3025081.26,6,1.011732863,3024813.33,0,3.5,1.011643254,3023169.403,0,3,1.011093446
0,0,1.034298848,5166314,2,1.013002745,4744369.857,0,1,0.9302685993,4744369.857,0,1,0.9302685993
0,25,1.019114194,5243291.33,9,1.028096339,5202504.853,12.33333333,6.5,1.020098991,5060934.006,7.4,4.5,0.9923400012
0,25,1.019752571,5240008.97,10,1.027452739,5214793.365,16.5,7.5,1.022508503,5077213.548,9,5,0.9955320683
0,0,1.19918393,812995.96,11,0.7390872364,747484.0017,0,8.5,0.6795309106,564221.5,0,5.5,0.5129286364
0,0,1.008761058,648039.31,6,1.012561422,647968.6383,0,3.5,1.012450997,647218.7171,0,3,1.011279246
0,0,0.5252109657,2283868.88,6,0.9516120333,2292302.502,0,3.5,0.9551260424,2294799.941,0,3,0.9561666423
0,0,0.4933953079,2431139.82,10,1.012974925,2340670.032,0,7.5,0.9752791799,2321461.151,0,5,0.9672754795
0,0,1.048222928,1249379.55,2,1.01164336,926888.0267,0,1,0.7505166208,926888.0267,0,1,0.7505166208
0,56,1.016010004,1288991.53,6,1.043717838,1200471.547,13.5,3.5,0.9720417382,1119897.497,11.57142857,3,0.9067995928
0,0,2.517689556,340990.46,1,0.34099046,220495.23,0,0.5,0.22049523,220495.23,0,0.5,0.22049523
0,0,1.370092271,626606.06,3,0.62660606,415863.435,0,1.5,0.415863435,415863.435,0,1.5,0.415863435
0,0,1.115253884,769787.16,4,0.76978716,486648.18,0,2,0.48664818,486648.18,0,2,0.48664818
0,0,1.015945303,845033.8,6,0.8450338,657105.8633,0,3.5,0.6571058633,577519.3114,0,3,0.5775193114
0,0,0.109200211,420977.3,7,0.5996827635,421101.7083,0,4.5,0.5998599834,420575.1163,0,3.5,0.5991098522
0,0,0.9990267626,2985920.95,3,1.011833599,2979377.68,0,1.5,1.009616293,2979377.68,0,1.5,1.009616293
0,0,0.9980586134,2988817.39,4,1.01281511,2981265.622,0,2,1.010256056,2981265.622,0,2,1.010256056
0,0,0.9984771275,2987564.62,11,1.012390586,2987612.715,0,8.5,1.012406884,2984927.668,0,5.5,1.011497007
0,0,0.7410587552,1423124,5,0.711562,1249518.862,0,2.5,0.6247594308,1249518.862,0,2.5,0.6247594308
0,0,0.8275831984,1274335.32,6,0.63716766,1128412.662,0,3.5,0.5642063308,1253064.07,0,3,0.626532035
0,0,0.8743685004,1206148.78,10,0.60307439,783866.732,0,7.4,0.391933366,999332.283,0,4.7,0.4996661415
0,0,0.9993401146,2706045.7,3,1.00134906,2698539.993,0,1.5,0.9985716372,2698539.993,0,1.5,0.9985716372
0,0,1.032897128,2903851.06,4,0.9679503533,1409861.748,0,2,0.469953916,1409861.748,0,2,0.469953916
0,0,1.828738584,1640135.69,5,0.5467118967,1448240.738,0,2.5,0.4827469128,1448240.738,0,2.5,0.4827469128
0,0,1.670295347,1795718,7,0.5985726667,2006762.563,0,4.5,0.6689208544,1563239.266,0,3.5,0.5210797554
0,0,1.05733525,880000,0,1,880000,0,0,1,880000,0,0,1
0,0,1.19398128,1517500.4,3,0.8342498076,1466771.058,0,1.5,0.8063612191,1466771.058,0,1.5,0.8063612191
0,0,0.147560635,1197211.37,4,0.525323111,1432929.702,0,2,0.6287537086,1432929.702,0,2,0.6287537086
0,0,1.000078873,915271.1,3,1.016967889,914981.7475,0,1.5,1.016646386,914981.7475,0,1.5,1.016646386
0,0,1.000799563,914612,4,1.016235556,914907.798,0,2,1.01656422,914907.798,0,2,1.01656422
0,0,0.9545700738,532012.31,3,1.013356781,531745.03,0,1.5,1.012847676,531745.03,0,1.5,1.012847676
0,0,0.9547397874,531917.74,7,1.013176648,531779.0367,0,4.5,1.012912451,531770.86,0,3.5,1.012896876
0,0,0.9547391053,531918.12,8,1.013177371,531852.865,0,5.5,1.013053076,531787.2222,0,4,1.012928042
0,26,1.013672487,1876927.05,7,1.021734921,1769918.197,4.333333333,4.5,0.9634829595,1484911.436,3.25,3.5,0.8083350225
0,0,0.5203570118,5066819.28,1,1.013363856,5065536.03,0,0.5,1.013107206,5065536.03,0,0.5,1.013107206
0,0,0.5208865813,5061668,2,1.0123336,5064246.687,0,1,1.012849337,5064246.687,0,1,1.012849337
0,0,0.5203606464,5066783.89,3,1.013356778,5064880.988,0,1.5,1.012976198,5064880.988,0,1.5,1.012976198
0,0,0.5206655596,5063816.67,4,1.012763334,5064668.124,0,2,1.012933625,5064668.124,0,2,1.012933625
0,0,0.5204528219,5065886.53,5,1.013177306,5064871.192,0,2.5,1.012974238,5064871.192,0,2.5,1.012974238
0,0,1.001845638,1324029.92,8,1.012255291,1266342.735,0,5.5,0.9681519381,1202904.42,0,4,0.9196516972
0,0,0.5300597902,5065013.72,1,1.013002744,5057512.83,0,0.5,1.011502566,5057512.83,0,0.5,1.011502566
0,0,1.047145939,2664133.58,1,1.013363857,2658053.14,0,0.5,1.011051023,2658053.14,0,0.5,1.011051023
0,84,1.001434516,2785740.47,6,1.059619806,2704268.908,27.5,3.5,1.028630243,2696798.021,23.57142857,3,1.025788521
0,0,0.9912797483,2029744.17,7,1.014872085,2029123.228,0,4.5,1.014561614,2027913.681,0,3.5,1.013956841
0,23,1.030749256,876993.89,6,1.02740615,868850.9467,8,3.5,1.01786662,867529.8871,6.857142857,3,1.016318987
0,0,0.3663498158,2122729.36,3,1.010823505,1870888.593,0,1.5,0.8908993298,1870888.593,0,1.5,0.8908993298
0,0,0.3662092808,2123543.97,5,1.011211414,1954971.035,0,2.5,0.9309385881,1954971.035,0,2.5,0.9309385881
0,0,0.3663838906,2122531.94,6,1.010729495,2118902.553,0,3.5,1.009001216,1978908.307,0,3,0.9423372891
0,0,0.3662095153,2123542.61,7,1.011210767,2121288.687,0,4.5,1.01013747,1996987.595,0,3.5,0.9509464738
0,0,1.008732099,202552.67,4,0.40510534,202196.064,0,2,0.404392128,202196.064,0,2,0.404392128
0,23,0.5235624072,1003035.25,2,1.027700051,989320.6833,7.666666667,1,1.013648241,989320.6833,7.666666667,1,1.013648241
0,56,0.515608513,1018508.3,7,1.043553586,998260.13,17,4.5,1.02280751,994310.9475,12.75,3.5,1.018761217
0,0,0.9875230864,1316424.92,3,0.8776166133,1312638.603,0,1.5,0.8750924017,1312638.603,0,1.5,0.8750924017
0,0,0.9880750289,1315689.56,4,0.8771263733,1313248.794,0,2,0.875499196,1313248.794,0,2,0.875499196
0,0,0.9883136022,1315371.96,9,0.87691464,1315866.655,0,6.5,0.8772444367,1314575.434,0,4.5,0.8763836227
0,0,1.03592904,1516207.23,4,1.01080482,1509993.612,0,2,1.006662408,1509993.612,0,2,1.006662408
0,26,1.031223204,1523126.22,7,1.01541748,1513937.583,4.333333333,4.5,1.009291722,1513248.036,3.25,3.5,1.008832024
0,0,0.9989167534,2537003.06,2,1.014801224,2535712.49,0,1,1.014284996,2535712.49,0,1,1.014284996
0,0,0.9995560035,2535380.56,3,1.014152224,2535629.508,0,1.5,1.014251803,2535629.508,0,1.5,1.014251803
0,0,0.9993348033,2535941.76,9,1.014376704,2535918.833,0,6.5,1.014367533,2535803.103,0,4.5,1.014321241
0,0,0.9991100448,2711855.47,5,1.01499688,2671327.07,0,2.5,0.9998278568,2671327.07,0,2.5,0.9998278568
